,index,y_pred,y_test
0,0,-0.043160837,0.027402011327301638
1,9,-0.043160837,-0.10636467408666592
2,11,-0.043160837,-0.4450505513865715
3,18,-0.043160837,-0.5076647303285685
4,30,-0.043160837,-0.8588022795402334
5,33,-0.043160837,1.1811396730227717
6,39,-0.043160837,0.46214373892269617
7,55,-0.043160837,1.4653938795274528
8,63,-0.043160837,-0.373898044914601
9,70,-0.043160837,1.7329272503553879
10,72,-0.043160837,0.8300021238111069
11,73,-0.043160837,-0.45750222329833073
12,75,-0.043160837,0.010681175650555692
13,76,-0.043160837,-0.35717720923785506
14,77,-0.043160837,-0.9424064579239632
15,79,-0.043160837,1.316270778627962
16,82,-0.043160837,1.4319522081739608
17,90,-0.043160837,1.6326022362949122
18,93,-0.043160837,2.5522481985159393
19,101,-0.043160837,-0.47422305897507666
20,132,-0.043160837,1.7329272503553879
21,137,-0.043160837,3.7668430137404934
22,140,-0.043160837,-0.7417564298030118
23,148,-0.043160837,-0.7417564298030118
24,173,-0.043160837,1.114256330315788
25,193,-0.043160837,0.07756451835753947
26,209,-0.043160837,0.29493538215523674
27,228,-0.043160837,0.5290270816296799
28,231,-0.043160837,-0.16632559082347684
29,268,-0.043160837,-0.3353397978440249
30,284,-0.043160837,-0.9089647865704712
31,296,-0.043160837,-0.5745480730355523
32,297,-0.043160837,-0.05620216705642808
33,312,-0.043160837,-0.2234105238238875
34,320,-0.043160837,-1.1825263530765866
35,323,-0.043160837,-0.975848129277455
36,349,-0.043160837,-0.9424064579239632
37,364,-0.043160837,-0.4073397162680929
38,382,-0.043160837,0.7129562740738853
39,403,-0.043160837,-0.674873087096028
40,414,-0.043160837,0.11100618971103135
41,425,-0.043160837,-1.3269856784891199
42,428,-0.043160837,-0.9925689649542009
43,449,-0.043160837,-0.2735730308541254
44,456,-0.043160837,-1.3814173492843445
45,458,-0.043160837,0.09428535403428541
46,461,-0.043160837,0.11100618971103135
47,15,-0.18976736,-0.2735730308541254
48,19,-0.18976736,1.2480230157297556
49,25,-0.18976736,-0.6380598264366771
50,42,0.014809653,0.25750746357640864
51,56,0.11829701,1.7830897573856257
52,78,-0.18976736,-0.4407813876215848
53,113,0.2073775,0.9804896449018204
54,124,-0.18976736,-0.45750222329833073
55,131,0.61074907,-1.510914870933325
56,153,-0.700696,-1.293544007135628
57,154,-0.5246058,-0.5076647303285685
58,175,-0.18976736,-0.7049431691436608
59,180,-0.18976736,-0.975848129277455
60,195,0.21608463,1.448673043850707
61,196,-0.33089516,-0.5578272373588063
62,204,-0.18976736,-1.4774731995798334
