,index,y_pred,y_test
0,2,-0.01865239,1.3630934519789928
1,10,-0.01865239,0.08197456584580726
2,29,-0.01865239,-0.8664719413848274
3,30,-0.01865239,2.263270548077014
4,55,-0.01865239,-0.4691027830304931
5,63,-0.01865239,-0.5952613621489493
6,70,-0.01865239,0.42704505954182104
7,72,-0.01865239,-0.5431830957188972
8,76,-0.01865239,-0.4224358626900109
9,77,-0.01865239,-0.05238609942795265
10,78,-0.01865239,-0.6078672355418389
11,101,-0.01865239,-0.18648221318912855
12,104,-0.01865239,0.13362391291632905
13,118,-0.01865239,3.5271833491620908
14,135,-0.01865239,0.9652446778159468
15,165,-0.01865239,-0.7568296159553299
16,181,-0.01865239,-0.7431943944543925
17,182,-0.01865239,0.45503347683405215
18,188,-0.01865239,3.4702430198734637
19,208,-0.01865239,-0.09966105027524937
20,209,-0.01865239,-0.3844769847750573
21,218,-0.01865239,3.1675154890853436
22,235,-0.01865239,5.136465077105513
23,238,-0.01865239,-0.5297997365370032
24,248,-0.01865239,0.9284831992405214
25,274,-0.01865239,-0.519313846081166
26,277,-0.01865239,-0.5223168245059243
27,281,-0.01865239,-0.45984006950854256
28,284,-0.01865239,-0.5219316013252904
29,286,-0.01865239,-0.5162063195391058
30,289,-0.01865239,-0.5584627192510495
31,291,-0.01865239,-0.5591602230447608
32,300,-0.01865239,-0.4578721586222149
33,312,-0.01865239,-0.6140799040835632
34,340,-0.01865239,-0.43812066913158043
35,352,-0.01865239,-0.5524603189528102
36,354,-0.01865239,-0.5734867943740427
37,355,-0.01865239,-0.5778243286490674
38,357,-0.01865239,-0.5737899285473472
39,388,-0.01865239,-0.514381226984862
40,395,-0.01865239,-0.43023208246978
41,433,-0.01865239,-0.3882156112040294
42,437,-0.01865239,-0.31779501799712395
43,451,-0.01865239,-0.4978849043720277
44,462,-0.01865239,-0.46875457260823805
45,465,-0.01865239,-0.3236221922673752
46,490,-0.01865239,-0.46544906436558636
47,501,-0.01865239,-0.31168509375911585
48,524,-0.01865239,4.992920688361299
49,534,-0.01865239,-0.4658783546261588
50,536,-0.01865239,-0.41906365029698667
51,542,-0.01865239,-0.45465699040792895
52,552,-0.01865239,-0.45244708448538506
53,555,-0.01865239,-0.4206594276776564
54,556,-0.01865239,-0.12870155317267978
55,557,-0.01865239,-0.4480876467503889
56,565,-0.01865239,-0.43579643513790084
57,570,-0.01865239,0.004455026969387132
58,590,-0.01865239,0.7253204230342661
59,591,-0.01865239,0.8584689337971431
60,6,0.022169746,-0.8083129068346298
61,9,0.12556343,2.444171099446559
62,11,0.12556343,0.25816282923079126
63,39,0.12556343,0.15355635165964943
64,60,0.12556343,0.05357471928766201
65,73,0.12556343,-0.5860708830841663
66,79,0.12556343,-0.31592279522861383
67,81,0.12556343,-0.5887476916144153
68,82,0.12556343,-0.4408211556780555
69,83,0.12556343,-0.41072567412067873
70,84,0.12556343,-0.3993982270749067
71,86,0.12556343,-0.5801861915761739
72,90,0.12556343,1.0520434555288973
73,110,0.12556343,0.24718806516307604
74,131,0.12556343,1.3334989305986822
75,132,0.12556343,0.0342604675322593
76,140,0.12556343,0.5171515118193906
77,145,0.12556343,0.9499829332440187
78,148,-0.24002068,-0.6302340086660663
79,153,-0.3745761,-0.7091756314247754
80,158,-0.20984264,-0.6274343525286058
81,163,-0.06972189,-0.7089189332050791
82,177,-0.16619466,-0.7854209201407327
83,184,0.12556343,1.4537805883978159
84,196,0.12556343,-0.4844728850856753
85,199,0.12556343,0.1778370266248033
86,204,0.12556343,-0.009175070206260103
87,210,0.12556343,4.231587414977449
88,211,0.12556343,2.228824871747157
89,231,0.12556343,0.8566642987718192
90,234,0.12556343,-0.3891350715831304
91,247,0.035579853,-0.531254002296635
92,250,0.12556343,0.7074163110300572
93,257,0.12556343,0.9754383905258551
94,265,-0.10996337,-0.5267349294519635
95,271,-0.27460283,-0.5261756621015957
96,278,-0.31140995,-0.5145593998835183
97,299,-0.21080248,-0.535662344573064
98,302,-0.54031825,-0.2903349850268674
99,304,-0.35186183,-0.4570338093881388
100,309,-0.37215275,-0.26901697639551125
101,331,-0.4873556,-0.555772077096043
102,361,-0.2796287,-0.5788359185662936
103,364,-0.35418928,-0.4521197949961147
104,367,-0.36125147,-0.5766442858272157
105,368,-0.34669042,-0.5766109292075727
106,394,-0.31768978,-0.5933265115525501
107,419,0.12556343,-0.4291678032802666
108,431,-0.12063779,-0.3344989078688848
109,442,-0.15607764,-0.4848731313482907
110,444,0.12556343,-0.38877908809472134
111,449,-0.11749631,-0.44412704670003345
112,464,-0.2886781,-0.4991689550873001
113,468,0.12556343,-0.38451658385945797
114,512,-0.18414284,-0.4307877967872638
115,533,-0.12128249,-0.4225600949171814
116,579,-0.21839716,-0.4141907196395003
117,581,-0.2873131,-0.33811009973790884
118,583,-0.16089122,-0.3427833012701004
119,586,-0.74782264,-0.33938269173577934
