,index,y_pred,y_test
0,15,-0.31863564,-0.6244785302969025
1,19,0.323137,-0.43089118172455715
2,24,0.323137,-0.027584205532170794
3,29,0.323137,1.327527234474247
4,30,0.323137,-0.5438171350584252
5,51,-0.3137278,-0.23730383315221124
6,55,0.323137,-1.0600500645846795
7,66,0.323137,-0.2211715541045161
8,84,-0.33978212,-0.47928801886764305
9,94,0.323137,-0.10824560077064806
10,100,0.323137,-0.6890076464876841
11,101,0.15369616,5.15087736877807
12,109,0.30378202,1.6340405363804615
13,131,-0.12667972,-0.785801320773857
14,143,0.323137,-0.6406108093445976
15,144,-0.20748419,0.4241196078033026
16,158,0.29042298,-0.41475890267686144
17,9,-0.81128424,-0.8019335998215521
18,12,0.18985757,-0.8180658788692478
19,16,-0.18967044,-0.5115525769630344
20,18,-0.011830628,0.44025188685099714
21,31,-1.0641351,-0.8180658788692478
22,56,-0.341007,-0.898727274107725
23,60,0.18985757,-0.23730383315221124
24,75,-0.038139313,-0.14051015886603885
25,78,0.18985757,-0.7051399255353797
26,97,0.18985757,1.1178076068542067
27,98,-0.31773132,-0.7212722045830748
28,104,0.18985757,3.19887160400692
29,105,0.18985757,-0.09211332172295238
30,133,-0.07446584,-0.8825949950600294
31,138,-0.26457185,-0.09211332172295238
32,151,0.18985757,-0.576081693153816
33,153,0.18985757,-0.366362065533775
34,2,0.039514363,1.0210139325680336
35,22,0.039514363,-0.7374044836307705
36,26,0.039514363,1.2307335601880753
37,36,0.039514363,-0.043716484579865905
38,42,0.039514363,0.036944910658611364
39,45,0.039514363,-0.7535367626784661
40,67,0.039514363,4.957290020205724
41,69,0.039514363,-0.059848763627561585
42,81,0.039514363,-0.6244785302969025
43,82,0.039514363,-0.0759810426752567
44,90,0.039514363,0.37572277066021553
45,96,0.039514363,-0.43089118172455715
46,124,0.039514363,-1.0600500645846795
47,132,0.039514363,-0.8664627160123343
48,140,0.039514363,0.7790297468526018
49,145,0.039514363,0.1660031430401751
50,4,0.33222663,-0.5115525769630344
51,6,0.33222663,2.0050829544774564
52,11,0.33222663,-1.2375051341093297
53,27,0.33222663,-0.6890076464876841
54,32,0.33222663,-0.38249434458147064
55,41,0.33222663,-0.6567430883922932
56,65,0.33222663,-0.10824560077064806
57,68,0.33222663,-0.785801320773857
58,76,0.33222663,1.9566861173343706
59,85,0.33222663,-0.5115525769630344
60,108,0.33222663,1.6824373735235474
61,115,0.33222663,0.053077189706306475
62,127,0.33222663,0.8435588630433835
63,128,0.33222663,-0.8019335998215521
64,137,0.33222663,-0.043716484579865905
65,141,0.33222663,-0.9309918322031159
66,0,-0.25497982,-0.31796522839068847
67,10,-0.25497982,0.4079873287556069
68,23,-0.25497982,0.26279681732634746
69,25,-0.25497982,-0.41475890267686144
70,28,-0.25497982,0.8274265839956889
71,40,-0.25497982,-0.7374044836307705
72,44,-0.25497982,-0.7212722045830748
73,64,-0.25497982,-0.5276848560107295
74,79,-0.25497982,-0.043716484579865905
75,86,-0.25497982,-0.09211332172295238
